DateTime,Amount,Claimed,Policy Type
5/25/2012 1:00,1000000,Yes,Life
5/24/2012 1:00,1000000,Yes,Travel
5/23/2012 1:00,1000000,Yes,Health
5/22/2012 1:00,1000000,Yes,Life
5/21/2012 1:00,1000000,Yes,Travel
5/20/2012 1:00,1000000,Yes,Health
5/19/2012 1:00,1000000,Yes,Life
5/18/2012 1:00,1000000,Yes,Travel
5/17/2012 1:00,0,No,Health
5/16/2012 1:00,0,No,Life
5/15/2012 1:00,0,No,Travel
5/14/2012 1:00,0,No,Health
5/13/2012 1:00,0,No,Life
5/12/2012 1:00,0,No,Travel
5/11/2012 1:00,0,No,Health
5/10/2012 1:00,0,No,Life
5/9/2012 1:00,0,No,Travel
5/8/2012 1:00,0,No,Health
5/7/2012 1:00,0,No,Life
5/6/2012 1:00,0,No,Travel
5/5/2012 1:00,0,No,Health
5/4/2012 1:00,0,No,Life
5/3/2012 1:00,0,No,Travel
5/2/2012 1:00,0,No,Health
5/1/2012 1:00,0,No,Life
4/30/2012 1:00,0,No,Travel
4/29/2012 1:00,0,No,Health
4/28/2012 1:00,1000000,Yes,Life
4/27/2012 1:00,1000000,Yes,Travel
4/26/2012 1:00,1000000,Yes,Health
4/25/2012 1:00,1000000,Yes,Life
4/24/2012 1:00,1000000,Yes,Travel
4/23/2012 1:00,1000000,Yes,Health
4/22/2012 1:00,1000000,Yes,Life
4/21/2012 1:00,1000000,Yes,Travel
4/20/2012 1:00,1000000,Yes,Health
4/19/2012 1:00,1000000,Yes,Life
4/18/2012 1:00,1000000,Yes,Travel
4/17/2012 1:00,1000000,Yes,Health
4/16/2012 1:00,0,No,Life
4/15/2012 1:00,0,No,Travel
4/14/2012 1:00,0,No,Health
4/13/2012 1:00,0,No,Life
4/12/2012 1:00,0,No,Travel
4/11/2012 1:00,0,No,Health
4/10/2012 1:00,0,No,Life
4/9/2012 1:00,0,No,Travel
4/8/2012 1:00,0,No,Health
4/7/2012 1:00,0,No,Life
4/6/2012 1:00,0,No,Travel
4/5/2012 1:00,0,No,Health
4/4/2012 1:00,0,No,Life
4/3/2012 1:00,0,No,Travel
4/2/2012 1:00,0,No,Health
4/1/2012 1:00,0,No,Life
3/31/2012 1:00,0,No,Travel
3/30/2012 1:00,1000000,Yes,Health
3/29/2012 1:00,1000000,Yes,Life
3/28/2012 1:00,1000000,Yes,Travel
3/27/2012 1:00,1000000,Yes,Health
3/26/2012 1:00,1000000,Yes,Life
3/25/2012 1:00,1000000,Yes,Travel
3/24/2012 1:00,1000000,Yes,Health
3/23/2012 1:00,1000000,Yes,Life
3/22/2012 1:00,1000000,Yes,Travel
3/21/2012 1:00,1000000,Yes,Health
3/20/2012 1:00,1000000,Yes,Life
3/19/2012 1:00,1000000,Yes,Travel
3/18/2012 1:00,0,No,Health
3/17/2012 1:00,0,No,Life
3/16/2012 1:00,0,No,Travel
3/15/2012 1:00,0,No,Health
3/14/2012 1:00,0,No,Life
3/13/2012 1:00,0,No,Travel
3/12/2012 1:00,0,No,Health
3/11/2012 1:00,0,No,Life
3/10/2012 1:00,0,No,Travel
3/9/2012 1:00,0,No,Health
3/8/2012 1:00,0,No,Life
3/7/2012 1:00,0,No,Travel
3/6/2012 1:00,0,No,Health
3/5/2012 1:00,0,No,Life
3/4/2012 1:00,0,No,Travel
3/3/2012 1:00,0,No,Health
3/2/2012 1:00,0,No,Life
3/1/2012 1:00,0,No,Travel
2/28/2012 1:00,1000000,Yes,Health
2/27/2012 1:00,1000000,Yes,Life
2/26/2012 1:00,1000000,Yes,Travel
2/25/2012 1:00,1000000,Yes,Health
2/24/2012 1:00,1000000,Yes,Life
2/23/2012 1:00,1000000,Yes,Travel
2/22/2012 1:00,1000000,Yes,Health
2/21/2012 1:00,1000000,Yes,Life
2/20/2012 1:00,1000000,Yes,Travel
2/19/2012 1:00,1000000,Yes,Health
2/18/2012 1:00,1000000,Yes,Life
2/17/2012 1:00,1000000,Yes,Travel
2/16/2012 1:00,1000000,Yes,Health
2/15/2012 1:00,0,No,Life
2/14/2012 1:00,0,No,Travel
2/13/2012 1:00,0,No,Health
2/12/2012 1:00,0,No,Life
2/11/2012 1:00,0,No,Travel
2/10/2012 1:00,0,No,Health
2/9/2012 1:00,0,No,Life
2/8/2012 1:00,0,No,Travel
2/7/2012 1:00,0,No,Health
2/6/2012 1:00,0,No,Life
2/5/2012 1:00,0,No,Travel
2/4/2012 1:00,0,No,Health
2/3/2012 1:00,0,No,Life
2/2/2012 1:00,0,No,Travel
2/1/2012 1:00,0,No,Health
1/31/2012 1:00,0,No,Life
1/30/2012 1:00,0,No,Travel
1/29/2012 1:00,0,No,Health
1/28/2012 1:00,0,No,Life
1/27/2012 1:00,0,No,Travel
1/26/2012 1:00,1000000,Yes,Health
1/25/2012 1:00,1000000,Yes,Life
1/24/2012 1:00,1000000,Yes,Travel
1/23/2012 1:00,1000000,Yes,Health
1/22/2012 1:00,1000000,Yes,Life
1/21/2012 1:00,1000000,Yes,Travel
1/20/2012 1:00,1000000,Yes,Health
1/19/2012 1:00,1000000,Yes,Life
1/18/2012 1:00,1000000,Yes,Travel
1/17/2012 1:00,1000000,Yes,Health
1/16/2012 1:00,1000000,Yes,Life
1/15/2012 1:00,1000000,Yes,Travel
1/14/2012 1:00,1000000,Yes,Health
1/13/2012 1:00,0,No,Life
1/12/2012 1:00,0,No,Travel
1/11/2012 1:00,0,No,Health
1/10/2012 1:00,0,No,Life
1/9/2012 1:00,0,No,Travel
1/8/2012 1:00,0,No,Health
1/7/2012 1:00,0,No,Life
1/6/2012 1:00,0,No,Travel
1/5/2012 1:00,0,No,Life
1/4/2012 1:00,0,No,Travel
1/3/2012 1:00,0,No,Health
1/2/2012 1:00,0,No,Life
1/1/2012 1:00,0,No,Travel
12/31/2013 1:00,1200000,Yes,Health
12/30/2013 1:00,1200000,Yes,Life
12/29/2013 1:00,1200000,Yes,Travel
12/28/2013 1:00,1200000,Yes,Health
12/27/2013 1:00,1200000,Yes,Life
12/26/2013 1:00,1200000,Yes,Travel
12/25/2013 1:00,1200000,Yes,Health
12/24/2013 1:00,1200000,Yes,Life
12/23/2013 1:00,1200000,Yes,Travel
12/22/2013 1:00,0,No,Health
12/21/2013 1:00,0,No,Life
12/20/2013 1:00,0,No,Travel
12/19/2013 1:00,0,No,Health
12/18/2013 1:00,0,No,Life
12/17/2013 1:00,0,No,Travel
12/16/2013 1:00,0,No,Health
12/15/2013 1:00,0,No,Life
12/14/2013 1:00,0,No,Travel
12/13/2013 1:00,0,No,Health
12/12/2013 1:00,0,No,Life
12/11/2013 1:00,0,No,Travel
12/10/2013 1:00,0,No,Health
12/9/2013 1:00,0,No,Life
12/8/2013 1:00,0,No,Travel
12/7/2013 1:00,0,No,Health
12/6/2013 1:00,0,No,Life
12/5/2013 1:00,0,No,Travel
12/4/2013 1:00,0,No,Health
12/3/2013 1:00,0,No,Life
12/2/2013 1:00,0,No,Travel
12/1/2013 1:00,0,No,Health
11/30/2013 1:00,0,No,Life
11/29/2013 1:00,1200000,Yes,Travel
11/28/2013 1:00,1200000,Yes,Health
11/27/2013 1:00,1200000,Yes,Life
11/26/2013 1:00,1200000,Yes,Travel
11/25/2013 1:00,1200000,Yes,Health
11/24/2013 1:00,1200000,Yes,Life
11/23/2013 1:00,1200000,Yes,Travel
11/22/2013 1:00,1200000,Yes,Health
11/21/2013 1:00,1200000,Yes,Life
11/20/2013 1:00,0,No,Travel
11/19/2013 1:00,0,No,Health
11/18/2013 1:00,0,No,Life
11/17/2013 1:00,0,No,Travel
11/16/2013 1:00,0,No,Health
11/15/2013 1:00,0,No,Life
11/14/2013 1:00,0,No,Travel
11/13/2013 1:00,0,No,Health
11/12/2013 1:00,0,No,Life
11/11/2013 1:00,0,No,Travel
11/10/2013 1:00,0,No,Health
11/9/2013 1:00,0,No,Life
11/8/2013 1:00,0,No,Travel
11/7/2013 1:00,0,No,Health
11/6/2013 1:00,0,No,Life
11/5/2013 1:00,0,No,Travel
11/4/2013 1:00,0,No,Health
11/3/2013 1:00,0,No,Life
11/2/2013 1:00,0,No,Travel
11/1/2013 1:00,0,No,Health
10/31/2013 1:00,0,No,Life
10/30/2013 1:00,0,No,Travel
10/29/2013 1:00,0,No,Health
10/28/2013 1:00,1200000,Yes,Life
10/27/2013 1:00,1200000,Yes,Travel
10/26/2013 1:00,1200000,Yes,Health
10/25/2013 1:00,1200000,Yes,Life
10/24/2013 1:00,1200000,Yes,Travel
10/23/2013 1:00,1200000,Yes,Health
10/22/2013 1:00,1200000,Yes,Life
10/21/2013 1:00,1200000,Yes,Travel
10/20/2013 1:00,1200000,Yes,Health
10/19/2013 1:00,0,No,Life
10/18/2013 1:00,0,No,Travel
10/17/2013 1:00,0,No,Health
10/16/2013 1:00,0,No,Life
10/15/2013 1:00,0,No,Travel
10/14/2013 1:00,0,No,Health
10/13/2013 1:00,0,No,Life
10/12/2013 1:00,0,No,Travel
10/11/2013 1:00,0,No,Health
10/10/2013 1:00,0,No,Life
10/9/2013 1:00,0,No,Travel
10/8/2013 1:00,0,No,Health
10/7/2013 1:00,0,No,Life
10/6/2013 1:00,0,No,Travel
10/5/2013 1:00,0,No,Health
10/4/2013 1:00,0,No,Life
10/3/2013 1:00,0,No,Travel
10/2/2013 1:00,0,No,Health
10/1/2013 1:00,0,No,Life
9/30/2013 1:00,1200000,Yes,Travel
9/29/2013 1:00,1200000,Yes,Health
9/28/2013 1:00,1200000,Yes,Life
9/27/2013 1:00,1200000,Yes,Travel
9/26/2013 1:00,1200000,Yes,Health
9/25/2013 1:00,1200000,Yes,Life
9/24/2013 1:00,1200000,Yes,Travel
9/23/2013 1:00,1200000,Yes,Health
9/22/2013 1:00,1200000,Yes,Life
9/21/2013 1:00,0,No,Travel
9/20/2013 1:00,0,No,Health
9/19/2013 1:00,0,No,Life
9/18/2013 1:00,0,No,Travel
9/17/2013 1:00,0,No,Health
9/16/2013 1:00,0,No,Life
9/15/2013 1:00,0,No,Travel
9/14/2013 1:00,0,No,Health
9/13/2013 1:00,0,No,Life
9/12/2013 1:00,0,No,Travel
9/11/2013 1:00,0,No,Health
9/10/2013 1:00,0,No,Life
9/9/2013 1:00,0,No,Travel
9/8/2013 1:00,0,No,Health
9/7/2013 1:00,0,No,Life
9/6/2013 1:00,0,No,Travel
9/5/2013 1:00,0,No,Health
9/4/2013 1:00,0,No,Life
9/3/2013 1:00,0,No,Travel
9/2/2013 1:00,0,No,Health
9/1/2013 1:00,0,No,Life
8/31/2013 1:00,1200000,Yes,Travel
8/30/2013 1:00,1200000,Yes,Health
8/29/2013 1:00,1200000,Yes,Life
8/28/2013 1:00,1200000,Yes,Travel
8/27/2013 1:00,1200000,Yes,Health
8/26/2013 1:00,1200000,Yes,Life
8/25/2013 1:00,1200000,Yes,Travel
8/24/2013 1:00,1200000,Yes,Health
8/23/2013 1:00,1200000,Yes,Life
8/22/2013 1:00,0,No,Travel
8/21/2013 1:00,0,No,Health
8/20/2013 1:00,0,No,Life
8/19/2013 1:00,0,No,Travel
8/18/2013 1:00,0,No,Health
8/17/2013 1:00,0,No,Life
8/16/2013 1:00,0,No,Travel
8/15/2013 1:00,0,No,Health
8/14/2013 1:00,0,No,Life
8/13/2013 1:00,0,No,Travel
8/12/2013 1:00,0,No,Health
8/11/2013 1:00,0,No,Life
8/10/2013 1:00,0,No,Travel
8/9/2013 1:00,0,No,Health
8/8/2013 1:00,0,No,Life
8/7/2013 1:00,0,No,Travel
8/6/2013 1:00,0,No,Health
8/5/2013 1:00,0,No,Life
8/4/2013 1:00,0,No,Travel
8/3/2013 1:00,0,No,Health
8/2/2013 1:00,0,No,Life
8/1/2013 1:00,0,No,Travel
7/31/2013 1:00,0,No,Health
7/30/2013 1:00,0,No,Life
7/29/2013 1:00,1200000,Yes,Travel
7/28/2013 1:00,1200000,Yes,Health
7/27/2013 1:00,1200000,Yes,Life
7/26/2013 1:00,1200000,Yes,Travel
7/25/2013 1:00,1200000,Yes,Health
7/24/2013 1:00,1200000,Yes,Life
7/23/2013 1:00,1200000,Yes,Travel
7/22/2013 1:00,1200000,Yes,Health
7/21/2013 1:00,1200000,Yes,Life
7/20/2013 1:00,0,No,Travel
7/19/2013 1:00,0,No,Health
7/18/2013 1:00,0,No,Life
7/17/2013 1:00,0,No,Travel
7/16/2013 1:00,0,No,Health
7/15/2013 1:00,0,No,Life
7/14/2013 1:00,0,No,Travel
7/13/2013 1:00,0,No,Health
7/12/2013 1:00,0,No,Life
7/11/2013 1:00,0,No,Travel
7/10/2013 1:00,0,No,Health
7/9/2013 1:00,0,No,Life
7/8/2013 1:00,0,No,Travel
7/7/2013 1:00,0,No,Health
7/6/2013 1:00,0,No,Life
7/5/2013 1:00,0,No,Travel
7/4/2013 1:00,0,No,Health
7/3/2013 1:00,0,No,Life
7/2/2013 1:00,0,No,Travel
7/1/2013 1:00,0,No,Health
6/30/2013 1:00,0,No,Life
6/29/2013 1:00,1200000,Yes,Travel
6/28/2013 1:00,1200000,Yes,Health
6/27/2013 1:00,1200000,Yes,Life
6/26/2013 1:00,1200000,Yes,Travel
6/25/2013 1:00,1200000,Yes,Health
6/24/2013 1:00,1200000,Yes,Life
6/23/2013 1:00,1200000,Yes,Travel
6/22/2013 1:00,1200000,Yes,Health
6/21/2013 1:00,1200000,Yes,Life
6/20/2013 1:00,0,No,Travel
6/19/2013 1:00,0,No,Health
6/18/2013 1:00,0,No,Life
6/17/2013 1:00,0,No,Travel
6/16/2013 1:00,0,No,Health
6/15/2013 1:00,0,No,Life
6/14/2013 1:00,0,No,Travel
6/13/2013 1:00,0,No,Health
6/12/2013 1:00,0,No,Life
6/11/2013 1:00,0,No,Travel
6/10/2013 1:00,0,No,Health
6/9/2013 1:00,0,No,Life
6/8/2013 1:00,0,No,Travel
6/7/2013 1:00,0,No,Health
6/6/2013 1:00,0,No,Life
6/5/2013 1:00,0,No,Travel
6/4/2013 1:00,0,No,Health
6/3/2013 1:00,0,No,Life
6/2/2013 1:00,0,No,Travel
6/1/2013 1:00,0,No,Health
5/31/2013 1:00,0,No,Life
5/30/2013 1:00,1200000,Yes,Travel
5/29/2013 1:00,1200000,Yes,Health
5/28/2013 1:00,1200000,Yes,Life
5/27/2013 1:00,1200000,Yes,Travel
5/26/2013 1:00,1200000,Yes,Health
5/25/2013 1:00,1200000,Yes,Life
5/24/2013 1:00,1200000,Yes,Travel
5/23/2013 1:00,1200000,Yes,Health
5/22/2013 1:00,1200000,Yes,Life
5/21/2013 1:00,0,No,Travel
5/20/2013 1:00,0,No,Health
5/19/2013 1:00,0,No,Life
5/18/2013 1:00,0,No,Travel
5/17/2013 1:00,0,No,Health
5/16/2013 1:00,0,No,Life
5/15/2013 1:00,0,No,Travel
5/14/2013 1:00,0,No,Health
5/13/2013 1:00,0,No,Life
5/12/2013 1:00,0,No,Travel
5/11/2013 1:00,0,No,Health
5/10/2013 1:00,0,No,Life
5/9/2013 1:00,0,No,Travel
5/8/2013 1:00,0,No,Health
5/7/2013 1:00,0,No,Life
5/6/2013 1:00,0,No,Travel
5/5/2013 1:00,0,No,Health
5/4/2013 1:00,0,No,Life
5/3/2013 1:00,0,No,Travel
5/2/2013 1:00,0,No,Health
5/1/2013 1:00,0,No,Life
4/30/2013 1:00,0,No,Travel
4/29/2013 1:00,1200000,Yes,Health
4/28/2013 1:00,1200000,Yes,Life
4/27/2013 1:00,1200000,Yes,Travel
4/26/2013 1:00,1200000,Yes,Health
4/25/2013 1:00,1200000,Yes,Life
4/24/2013 1:00,1200000,Yes,Travel
4/23/2013 1:00,1200000,Yes,Health
4/22/2013 1:00,1200000,Yes,Life
4/21/2013 1:00,1200000,Yes,Travel
4/20/2013 1:00,0,No,Health
4/19/2013 1:00,0,No,Life
4/18/2013 1:00,0,No,Travel
4/17/2013 1:00,0,No,Health
4/16/2013 1:00,0,No,Life
4/15/2013 1:00,0,No,Travel
4/14/2013 1:00,0,No,Health
4/13/2013 1:00,0,No,Life
4/12/2013 1:00,0,No,Travel
4/11/2013 1:00,0,No,Health
4/10/2013 1:00,0,No,Life
4/9/2013 1:00,0,No,Travel
4/8/2013 1:00,0,No,Health
4/7/2013 1:00,0,No,Life
4/6/2013 1:00,0,No,Travel
4/5/2013 1:00,0,No,Health
4/4/2013 1:00,0,No,Life
4/3/2013 1:00,0,No,Travel
4/2/2013 1:00,0,No,Health
4/1/2013 1:00,0,No,Life
3/31/2013 1:00,0,No,Travel
3/30/2013 1:00,1200000,Yes,Health
3/29/2013 1:00,1200000,Yes,Life
3/28/2013 1:00,1200000,Yes,Travel
3/27/2013 1:00,1200000,Yes,Health
3/26/2013 1:00,1200000,Yes,Life
3/25/2013 1:00,1200000,Yes,Travel
3/24/2013 1:00,1200000,Yes,Health
3/23/2013 1:00,1200000,Yes,Life
3/22/2013 1:00,1200000,Yes,Travel
3/21/2013 1:00,0,No,Health
3/20/2013 1:00,0,No,Life
3/19/2013 1:00,0,No,Travel
3/18/2013 1:00,0,No,Health
3/17/2013 1:00,0,No,Life
3/16/2013 1:00,0,No,Travel
3/15/2013 1:00,0,No,Health
3/14/2013 1:00,0,No,Life
3/13/2013 1:00,0,No,Travel
3/12/2013 1:00,0,No,Health
3/11/2013 1:00,0,No,Life
3/10/2013 1:00,0,No,Travel
3/9/2013 1:00,0,No,Health
3/8/2013 1:00,0,No,Life
3/7/2013 1:00,0,No,Travel
3/6/2013 1:00,0,No,Health
3/5/2013 1:00,0,No,Life
3/4/2013 1:00,0,No,Travel
3/3/2013 1:00,0,No,Health
3/2/2013 1:00,0,No,Life
3/1/2013 1:00,0,No,Travel
2/28/2013 1:00,0,No,Health
2/27/2013 1:00,0,No,Life
2/26/2013 1:00,1200000,Yes,Travel
2/25/2013 1:00,1200000,Yes,Health
2/24/2013 1:00,1200000,Yes,Life
2/23/2013 1:00,1200000,Yes,Travel
2/22/2013 1:00,1200000,Yes,Health
2/21/2013 1:00,1200000,Yes,Life
2/20/2013 1:00,1200000,Yes,Travel
2/19/2013 1:00,1200000,Yes,Health
2/18/2013 1:00,1200000,Yes,Life
2/17/2013 1:00,0,No,Travel
2/16/2013 1:00,0,No,Health
2/15/2013 1:00,0,No,Life
2/14/2013 1:00,0,No,Travel
2/13/2013 1:00,0,No,Health
2/12/2013 1:00,0,No,Life
2/11/2013 1:00,0,No,Travel
2/10/2013 1:00,0,No,Health
2/9/2013 1:00,0,No,Life
2/8/2013 1:00,0,No,Travel
2/7/2013 1:00,0,No,Health
2/6/2013 1:00,0,No,Life
2/5/2013 1:00,0,No,Travel
2/4/2013 1:00,0,No,Health
2/3/2013 1:00,0,No,Life
2/2/2013 1:00,0,No,Travel
2/1/2013 1:00,0,No,Health
1/31/2013 1:00,1200000,Yes,Life
1/30/2013 1:00,1200000,Yes,Travel
1/29/2013 1:00,1200000,Yes,Health
1/28/2013 1:00,1200000,Yes,Life
1/27/2013 1:00,1200000,Yes,Travel
1/26/2013 1:00,1200000,Yes,Health
1/25/2013 1:00,1200000,Yes,Life
1/24/2013 1:00,1200000,Yes,Travel
1/23/2013 1:00,1200000,Yes,Health
1/22/2013 1:00,0,No,Life
1/21/2013 1:00,0,No,Travel
1/20/2013 1:00,0,No,Health
1/19/2013 1:00,0,No,Life
1/18/2013 1:00,0,No,Travel
1/17/2013 1:00,0,No,Health
1/16/2013 1:00,0,No,Life
1/15/2013 1:00,0,No,Travel
1/14/2013 1:00,0,No,Health
1/13/2013 1:00,0,No,Life
1/12/2013 1:00,0,No,Travel
1/11/2013 1:00,0,No,Health
1/10/2013 1:00,0,No,Life
1/9/2013 1:00,0,No,Travel
1/8/2013 1:00,0,No,Health
1/7/2013 1:00,0,No,Life
1/6/2013 1:00,0,No,Travel
1/5/2013 1:00,0,No,Life
1/4/2013 1:00,0,No,Travel
1/3/2013 1:00,0,No,Health
1/2/2013 1:00,0,No,Life
1/1/2013 1:00,0,No,Travel
12/31/2014 1:00,1200000,Yes,Health
12/30/2014 1:00,1200000,Yes,Life
12/29/2014 1:00,1200000,Yes,Travel
12/28/2014 1:00,1200000,Yes,Health
12/27/2014 1:00,1200000,Yes,Life
12/26/2014 1:00,1200000,Yes,Travel
12/25/2014 1:00,1200000,Yes,Health
12/24/2014 1:00,1200000,Yes,Life
12/23/2014 1:00,1200000,Yes,Travel
12/22/2014 1:00,1200000,Yes,Health
12/21/2014 1:00,0,No,Life
12/20/2014 1:00,0,No,Travel
12/19/2014 1:00,0,No,Health
12/18/2014 1:00,0,No,Life
12/17/2014 1:00,0,No,Travel
12/16/2014 1:00,0,No,Health
12/15/2014 1:00,0,No,Life
12/14/2014 1:00,0,No,Travel
12/13/2014 1:00,0,No,Health
12/12/2014 1:00,0,No,Life
12/11/2014 1:00,0,No,Travel
12/10/2014 1:00,0,No,Health
12/9/2014 1:00,0,No,Life
12/8/2014 1:00,0,No,Travel
12/7/2014 1:00,0,No,Health
12/6/2014 1:00,0,No,Life
12/5/2014 1:00,0,No,Travel
12/4/2014 1:00,0,No,Health
12/3/2014 1:00,0,No,Life
12/2/2014 1:00,0,No,Travel
12/1/2014 1:00,0,No,Health
11/30/2014 1:00,1200000,Yes,Life
11/29/2014 1:00,1200000,Yes,Travel
11/28/2014 1:00,1200000,Yes,Health
11/27/2014 1:00,1200000,Yes,Life
11/26/2014 1:00,1200000,Yes,Travel
11/25/2014 1:00,1200000,Yes,Health
11/24/2014 1:00,1200000,Yes,Life
11/23/2014 1:00,1200000,Yes,Travel
11/22/2014 1:00,1200000,Yes,Health
11/21/2014 1:00,1200000,Yes,Life
11/20/2014 1:00,0,No,Travel
11/19/2014 1:00,0,No,Health
11/18/2014 1:00,0,No,Life
11/17/2014 1:00,0,No,Travel
11/16/2014 1:00,0,No,Health
11/15/2014 1:00,0,No,Life
11/14/2014 1:00,0,No,Travel
11/13/2014 1:00,0,No,Health
11/12/2014 1:00,0,No,Life
11/11/2014 1:00,0,No,Travel
11/10/2014 1:00,0,No,Health
11/9/2014 1:00,0,No,Life
11/8/2014 1:00,0,No,Travel
11/7/2014 1:00,0,No,Health
11/6/2014 1:00,0,No,Life
11/5/2014 1:00,0,No,Travel
11/4/2014 1:00,0,No,Health
11/3/2014 1:00,0,No,Life
11/2/2014 1:00,0,No,Travel
11/1/2014 1:00,0,No,Health
10/31/2014 1:00,0,No,Life
10/30/2014 1:00,1200000,Yes,Travel
10/29/2014 1:00,1200000,Yes,Health
10/28/2014 1:00,1200000,Yes,Life
10/27/2014 1:00,1200000,Yes,Travel
10/26/2014 1:00,1200000,Yes,Health
10/25/2014 1:00,1200000,Yes,Life
10/24/2014 1:00,1200000,Yes,Travel
10/23/2014 1:00,1200000,Yes,Health
10/22/2014 1:00,1200000,Yes,Life
10/21/2014 1:00,1200000,Yes,Travel
10/20/2014 1:00,0,No,Health
10/19/2014 1:00,0,No,Life
10/18/2014 1:00,0,No,Travel
10/17/2014 1:00,0,No,Health
10/16/2014 1:00,0,No,Life
10/15/2014 1:00,0,No,Travel
10/14/2014 1:00,0,No,Health
10/13/2014 1:00,0,No,Life
10/12/2014 1:00,0,No,Travel
10/11/2014 1:00,0,No,Health
10/10/2014 1:00,0,No,Life
10/9/2014 1:00,0,No,Travel
10/8/2014 1:00,0,No,Health
10/7/2014 1:00,0,No,Life
10/6/2014 1:00,0,No,Travel
10/5/2014 1:00,0,No,Health
10/4/2014 1:00,0,No,Life
10/3/2014 1:00,0,No,Travel
10/2/2014 1:00,0,No,Health
10/1/2014 1:00,0,No,Life
9/30/2014 1:00,0,No,Travel
9/29/2014 1:00,0,No,Health
9/28/2014 1:00,1200000,Yes,Life
9/27/2014 1:00,1200000,Yes,Travel
9/26/2014 1:00,1200000,Yes,Health
9/25/2014 1:00,1200000,Yes,Life
9/24/2014 1:00,1200000,Yes,Travel
9/23/2014 1:00,1200000,Yes,Health
9/22/2014 1:00,1200000,Yes,Life
9/21/2014 1:00,1200000,Yes,Travel
9/20/2014 1:00,1200000,Yes,Health
9/19/2014 1:00,1200000,Yes,Life
9/18/2014 1:00,0,No,Travel
9/17/2014 1:00,0,No,Health
9/16/2014 1:00,0,No,Life
9/15/2014 1:00,0,No,Travel
9/14/2014 1:00,0,No,Health
9/13/2014 1:00,0,No,Life
9/12/2014 1:00,0,No,Travel
9/11/2014 1:00,0,No,Health
9/10/2014 1:00,0,No,Life
9/9/2014 1:00,0,No,Travel
9/8/2014 1:00,0,No,Health
9/7/2014 1:00,0,No,Life
9/6/2014 1:00,0,No,Travel
9/5/2014 1:00,0,No,Health
9/4/2014 1:00,0,No,Life
9/3/2014 1:00,0,No,Travel
9/2/2014 1:00,0,No,Health
9/1/2014 1:00,0,No,Life
8/31/2014 1:00,0,No,Travel
8/30/2014 1:00,0,No,Health
8/29/2014 1:00,0,No,Life
8/28/2014 1:00,1200000,Yes,Travel
8/27/2014 1:00,1200000,Yes,Health
8/26/2014 1:00,1200000,Yes,Life
8/25/2014 1:00,1200000,Yes,Travel
8/24/2014 1:00,1200000,Yes,Health
8/23/2014 1:00,1200000,Yes,Life
8/22/2014 1:00,1200000,Yes,Travel
8/21/2014 1:00,1200000,Yes,Health
8/20/2014 1:00,1200000,Yes,Life
8/19/2014 1:00,1200000,Yes,Travel
8/18/2014 1:00,0,No,Health
8/17/2014 1:00,0,No,Life
8/16/2014 1:00,0,No,Travel
8/15/2014 1:00,0,No,Health
8/14/2014 1:00,0,No,Life
8/13/2014 1:00,0,No,Travel
8/12/2014 1:00,0,No,Health
8/11/2014 1:00,0,No,Life
8/10/2014 1:00,0,No,Travel
8/9/2014 1:00,0,No,Health
8/8/2014 1:00,0,No,Life
8/7/2014 1:00,0,No,Travel
8/6/2014 1:00,0,No,Health
8/5/2014 1:00,0,No,Life
8/4/2014 1:00,0,No,Travel
8/3/2014 1:00,0,No,Health
8/2/2014 1:00,0,No,Life
8/1/2014 1:00,0,No,Travel
7/31/2014 1:00,1200000,Yes,Health
7/30/2014 1:00,1200000,Yes,Life
7/29/2014 1:00,1200000,Yes,Travel
7/28/2014 1:00,1200000,Yes,Health
7/27/2014 1:00,1200000,Yes,Life
7/26/2014 1:00,1200000,Yes,Travel
7/25/2014 1:00,1200000,Yes,Health
7/24/2014 1:00,1200000,Yes,Life
7/23/2014 1:00,1200000,Yes,Travel
7/22/2014 1:00,1200000,Yes,Health
7/21/2014 1:00,0,No,Life
7/20/2014 1:00,0,No,Travel
7/19/2014 1:00,0,No,Health
7/18/2014 1:00,0,No,Life
7/17/2014 1:00,0,No,Travel
7/16/2014 1:00,0,No,Health
7/15/2014 1:00,0,No,Life
7/14/2014 1:00,0,No,Travel
7/13/2014 1:00,0,No,Health
7/12/2014 1:00,0,No,Life
7/11/2014 1:00,0,No,Travel
7/10/2014 1:00,0,No,Health
7/9/2014 1:00,0,No,Life
7/8/2014 1:00,0,No,Travel
7/7/2014 1:00,0,No,Health
7/6/2014 1:00,0,No,Life
7/5/2014 1:00,0,No,Travel
7/4/2014 1:00,0,No,Health
7/3/2014 1:00,0,No,Life
7/2/2014 1:00,0,No,Travel
7/1/2014 1:00,0,No,Health
6/30/2014 1:00,0,No,Life
6/29/2014 1:00,0,No,Travel
6/28/2014 1:00,1200000,Yes,Health
6/27/2014 1:00,1200000,Yes,Life
6/26/2014 1:00,1200000,Yes,Travel
6/25/2014 1:00,1200000,Yes,Health
6/24/2014 1:00,1200000,Yes,Life
6/23/2014 1:00,1200000,Yes,Travel
6/22/2014 1:00,1200000,Yes,Health
6/21/2014 1:00,1200000,Yes,Life
6/20/2014 1:00,1200000,Yes,Travel
6/19/2014 1:00,1200000,Yes,Health
6/18/2014 1:00,0,No,Life
6/17/2014 1:00,0,No,Travel
6/16/2014 1:00,0,No,Health
6/15/2014 1:00,0,No,Life
6/14/2014 1:00,0,No,Travel
